text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @Fuego_lab: #7CFE Gran semana compartiendo conocimientos para plantearse bien preguntas que afronten los retos de nuestros montes #nosve…,FALSE,0.0,NA,2017-07-02T23:10:52Z,FALSE,NA,881651416594558976,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,9.0,TRUE,FALSE,NA,NA
RT @secforestales: Gracias a todos los que de una u otra forma habeis ayudado al éxito del  #7CFE https://t.co/t4NK3cU9C1,FALSE,0.0,NA,2017-07-02T23:09:57Z,FALSE,NA,881651184267907072,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,25.0,TRUE,FALSE,NA,NA
RT @SERNorteExt: El Congreso Forestal Español se cierra con satisfacción #7CFE https://t.co/93rJYKgdaS vía @La_SER,FALSE,0.0,NA,2017-07-02T23:09:40Z,FALSE,NA,881651115670065153,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IFA_upm,9.0,TRUE,FALSE,NA,NA
RT @Fuego_lab: #7CFE Ya están disponibles las magníficas fotos de @SoyForestal Gracias por tu estupendo trabajo! https://t.co/6RbWKPqE87,FALSE,0.0,NA,2017-07-02T22:12:43Z,FALSE,NA,881636782131093506,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",noeitra,5.0,TRUE,FALSE,NA,NA
RT @SoyForestal: @Fuego_lab Muchas gracias!!!! ☺️ A lo largo de la semana irá habiendo más en la web de @congresoforesta #7CFE Mañana estar…,FALSE,0.0,NA,2017-07-02T21:25:01Z,FALSE,NA,881624778867716097,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pedro_becares_,2.0,TRUE,FALSE,NA,NA
RT @Fuego_lab: #7CFE Ya están disponibles las magníficas fotos de @SoyForestal Gracias por tu estupendo trabajo! https://t.co/6RbWKPqE87,FALSE,0.0,NA,2017-07-02T21:24:40Z,FALSE,NA,881624688933384192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pedro_becares_,5.0,TRUE,FALSE,NA,NA
RT @mapamagob: .@mapamagob reitera su compromiso con el mundo forestal #7CFE https://t.co/1i6S6YioqV https://t.co/PdCwOr2SA3,FALSE,0.0,NA,2017-07-02T21:21:55Z,FALSE,NA,881623996055396352,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",carlsgd84,7.0,TRUE,FALSE,NA,NA
RT @mapamagob: .@mapamagob reitera su compromiso con el mundo forestal #7CFE https://t.co/1i6S6YioqV https://t.co/PdCwOr2SA3,FALSE,0.0,NA,2017-07-02T21:05:09Z,FALSE,NA,881619776539381763,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InfoFBYCC,7.0,TRUE,FALSE,NA,NA
RT @SoyForestal: @Fuego_lab Muchas gracias!!!! ☺️ A lo largo de la semana irá habiendo más en la web de @congresoforesta #7CFE Mañana estar…,FALSE,0.0,NA,2017-07-02T20:44:32Z,FALSE,NA,881614591586906112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fuego_lab,2.0,TRUE,FALSE,NA,NA
RT @IsaVazGar: Primer uso a la mochila del #7CFE con @Alex_firetec #comomola #qzonadeconfortniqué... https://t.co/cWA1nfKbkB,FALSE,0.0,NA,2017-07-02T20:01:56Z,FALSE,NA,881603870748815360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",josekaer,4.0,TRUE,FALSE,NA,NA
RT @Fuego_lab: #7CFE Ya están disponibles las magníficas fotos de @SoyForestal Gracias por tu estupendo trabajo! https://t.co/6RbWKPqE87,FALSE,0.0,NA,2017-07-02T19:43:04Z,FALSE,NA,881599120108027905,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",llalosma8,5.0,TRUE,FALSE,NA,NA
RT @Fuego_lab: #7CFE Ya están disponibles las magníficas fotos de @SoyForestal Gracias por tu estupendo trabajo! https://t.co/6RbWKPqE87,FALSE,0.0,NA,2017-07-02T19:37:12Z,FALSE,NA,881597645562761216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",medmodelforest,5.0,TRUE,FALSE,NA,NA
"RT @SoyForestal: Resumen del #7CFE : 3.217 fotos, 61 km andados, 158 pisos subidos y bajados, 88.100 pasos, buenísimas conversaciones y mom…",FALSE,0.0,NA,2017-07-02T19:36:58Z,FALSE,NA,881597586561523712,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",medmodelforest,2.0,TRUE,FALSE,NA,NA
